outputfile,file,Subset,Classification
./data/ml/bg/17_bg_11.wav,17,train,0
./data/ml/bg/17_bg_12.wav,17,train,0
./data/ml/bg/17_bg_13.wav,17,train,0
./data/ml/bg/17_bg_14.wav,17,train,0
./data/ml/bg/17_bg_15.wav,17,train,0
./data/ml/detection/19_det_0.wav,19,train,1
./data/ml/detection/19_det_1.wav,19,train,1
./data/ml/detection/19_det_2.wav,19,train,1
./data/ml/detection/19_det_3.wav,19,train,1
./data/ml/detection/19_det_4.wav,19,train,1
./data/ml/detection/19_det_5.wav,19,train,1
./data/ml/bg/19_bg_0.wav,19,train,0
./data/ml/bg/19_bg_1.wav,19,train,0
./data/ml/bg/19_bg_2.wav,19,train,0
./data/ml/bg/19_bg_3.wav,19,train,0
./data/ml/bg/19_bg_4.wav,19,train,0
./data/ml/bg/19_bg_5.wav,19,train,0
./data/ml/bg/19_bg_6.wav,19,train,0
./data/ml/bg/19_bg_7.wav,19,train,0
./data/ml/bg/19_bg_8.wav,19,train,0
./data/ml/bg/19_bg_9.wav,19,train,0
./data/ml/bg/19_bg_10.wav,19,train,0
./data/ml/bg/19_bg_11.wav,19,train,0
./data/ml/bg/19_bg_12.wav,19,train,0
./data/ml/bg/19_bg_13.wav,19,train,0
./data/ml/bg/19_bg_14.wav,19,train,0
./data/ml/bg/19_bg_15.wav,19,train,0
./data/ml/detection/21_det_0.wav,21,train,1
./data/ml/detection/21_det_1.wav,21,train,1
./data/ml/bg/21_bg_0.wav,21,train,0
./data/ml/bg/21_bg_1.wav,21,train,0
./data/ml/bg/21_bg_2.wav,21,train,0
./data/ml/bg/21_bg_3.wav,21,train,0
./data/ml/bg/21_bg_4.wav,21,train,0
./data/ml/bg/21_bg_5.wav,21,train,0
./data/ml/bg/21_bg_6.wav,21,train,0
./data/ml/bg/21_bg_7.wav,21,train,0
./data/ml/bg/21_bg_8.wav,21,train,0
./data/ml/bg/21_bg_9.wav,21,train,0
./data/ml/bg/21_bg_10.wav,21,train,0
./data/ml/bg/21_bg_11.wav,21,train,0
./data/ml/bg/21_bg_12.wav,21,train,0
./data/ml/bg/21_bg_13.wav,21,train,0
./data/ml/bg/21_bg_14.wav,21,train,0
./data/ml/bg/21_bg_15.wav,21,train,0
./data/ml/bg/21_bg_16.wav,21,train,0
./data/ml/detection/23_det_0.wav,23,train,1
./data/ml/detection/23_det_1.wav,23,train,1
./data/ml/detection/23_det_2.wav,23,train,1
./data/ml/bg/23_bg_0.wav,23,train,0
./data/ml/bg/23_bg_1.wav,23,train,0
./data/ml/bg/23_bg_2.wav,23,train,0
./data/ml/bg/23_bg_3.wav,23,train,0
./data/ml/bg/23_bg_4.wav,23,train,0
./data/ml/bg/23_bg_5.wav,23,train,0
./data/ml/bg/23_bg_6.wav,23,train,0
./data/ml/bg/23_bg_7.wav,23,train,0
./data/ml/bg/23_bg_8.wav,23,train,0
./data/ml/bg/23_bg_9.wav,23,train,0
./data/ml/bg/23_bg_10.wav,23,train,0
./data/ml/bg/23_bg_11.wav,23,train,0
./data/ml/bg/23_bg_12.wav,23,train,0
./data/ml/bg/23_bg_13.wav,23,train,0
./data/ml/bg/23_bg_14.wav,23,train,0
./data/ml/bg/23_bg_15.wav,23,train,0
./data/ml/bg/23_bg_16.wav,23,train,0
./data/ml/detection/2_det_0.wav,2,validation,1
./data/ml/detection/2_det_1.wav,2,validation,1
./data/ml/detection/2_det_2.wav,2,validation,1
./data/ml/detection/2_det_3.wav,2,validation,1
./data/ml/detection/2_det_4.wav,2,validation,1
./data/ml/bg/2_bg_0.wav,2,validation,0
./data/ml/bg/2_bg_1.wav,2,validation,0
./data/ml/bg/2_bg_2.wav,2,validation,0
./data/ml/bg/2_bg_3.wav,2,validation,0
./data/ml/bg/2_bg_4.wav,2,validation,0
./data/ml/bg/2_bg_5.wav,2,validation,0
./data/ml/bg/2_bg_6.wav,2,validation,0
./data/ml/bg/2_bg_7.wav,2,validation,0
./data/ml/bg/2_bg_8.wav,2,validation,0
./data/ml/bg/2_bg_9.wav,2,validation,0
./data/ml/bg/2_bg_10.wav,2,validation,0
./data/ml/bg/2_bg_11.wav,2,validation,0
./data/ml/bg/2_bg_12.wav,2,validation,0
./data/ml/bg/2_bg_13.wav,2,validation,0
./data/ml/detection/4_det_0.wav,4,validation,1
./data/ml/detection/4_det_1.wav,4,validation,1
./data/ml/detection/4_det_2.wav,4,validation,1
./data/ml/detection/4_det_3.wav,4,validation,1
./data/ml/detection/4_det_4.wav,4,validation,1
./data/ml/bg/4_bg_0.wav,4,validation,0
./data/ml/bg/4_bg_1.wav,4,validation,0
./data/ml/bg/4_bg_2.wav,4,validation,0
./data/ml/bg/4_bg_3.wav,4,validation,0
./data/ml/bg/4_bg_4.wav,4,validation,0
./data/ml/bg/4_bg_5.wav,4,validation,0
./data/ml/bg/4_bg_6.wav,4,validation,0
./data/ml/bg/4_bg_7.wav,4,validation,0
./data/ml/bg/4_bg_8.wav,4,validation,0
./data/ml/bg/4_bg_9.wav,4,validation,0
./data/ml/bg/4_bg_10.wav,4,validation,0
./data/ml/bg/4_bg_11.wav,4,validation,0
./data/ml/bg/4_bg_12.wav,4,validation,0
./data/ml/bg/4_bg_13.wav,4,validation,0
./data/ml/detection/5_det_0.wav,5,validation,1
./data/ml/detection/5_det_1.wav,5,validation,1
./data/ml/detection/5_det_2.wav,5,validation,1
./data/ml/detection/5_det_3.wav,5,validation,1
./data/ml/detection/5_det_4.wav,5,validation,1
./data/ml/bg/5_bg_0.wav,5,validation,0
./data/ml/bg/5_bg_1.wav,5,validation,0
./data/ml/bg/5_bg_2.wav,5,validation,0
./data/ml/bg/5_bg_3.wav,5,validation,0
./data/ml/bg/5_bg_4.wav,5,validation,0
./data/ml/bg/5_bg_5.wav,5,validation,0
./data/ml/bg/5_bg_6.wav,5,validation,0
./data/ml/bg/5_bg_7.wav,5,validation,0
./data/ml/bg/5_bg_8.wav,5,validation,0
./data/ml/bg/5_bg_9.wav,5,validation,0
./data/ml/bg/5_bg_10.wav,5,validation,0
./data/ml/bg/5_bg_11.wav,5,validation,0
./data/ml/bg/5_bg_12.wav,5,validation,0
./data/ml/bg/5_bg_13.wav,5,validation,0
./data/ml/detection/8_det_0.wav,8,validation,1
./data/ml/detection/8_det_1.wav,8,validation,1
./data/ml/detection/8_det_2.wav,8,validation,1
./data/ml/detection/8_det_3.wav,8,validation,1
./data/ml/detection/8_det_4.wav,8,validation,1
./data/ml/bg/8_bg_0.wav,8,validation,0
./data/ml/bg/8_bg_1.wav,8,validation,0
./data/ml/bg/8_bg_2.wav,8,validation,0
./data/ml/bg/8_bg_3.wav,8,validation,0
./data/ml/bg/8_bg_4.wav,8,validation,0
./data/ml/bg/8_bg_5.wav,8,validation,0
./data/ml/bg/8_bg_6.wav,8,validation,0
./data/ml/bg/8_bg_7.wav,8,validation,0
./data/ml/bg/8_bg_8.wav,8,validation,0
./data/ml/bg/8_bg_9.wav,8,validation,0
./data/ml/bg/8_bg_10.wav,8,validation,0
./data/ml/bg/8_bg_11.wav,8,validation,0
./data/ml/bg/8_bg_12.wav,8,validation,0
./data/ml/bg/8_bg_13.wav,8,validation,0
./data/ml/detection/10_det_0.wav,10,validation,1
./data/ml/detection/10_det_1.wav,10,validation,1
./data/ml/detection/10_det_2.wav,10,validation,1
./data/ml/detection/10_det_3.wav,10,validation,1
./data/ml/detection/10_det_4.wav,10,validation,1
./data/ml/bg/10_bg_0.wav,10,validation,0
./data/ml/bg/10_bg_1.wav,10,validation,0
./data/ml/bg/10_bg_2.wav,10,validation,0
./data/ml/bg/10_bg_3.wav,10,validation,0
./data/ml/bg/10_bg_4.wav,10,validation,0
./data/ml/bg/10_bg_5.wav,10,validation,0
./data/ml/bg/10_bg_6.wav,10,validation,0
./data/ml/bg/10_bg_7.wav,10,validation,0
./data/ml/bg/10_bg_8.wav,10,validation,0
./data/ml/bg/10_bg_9.wav,10,validation,0
./data/ml/bg/10_bg_10.wav,10,validation,0
./data/ml/bg/10_bg_11.wav,10,validation,0
./data/ml/bg/10_bg_12.wav,10,validation,0
./data/ml/bg/10_bg_13.wav,10,validation,0
./data/ml/detection/12_det_0.wav,12,validation,1
./data/ml/detection/12_det_1.wav,12,validation,1
./data/ml/detection/12_det_2.wav,12,validation,1
./data/ml/detection/12_det_3.wav,12,validation,1
./data/ml/detection/12_det_4.wav,12,validation,1
./data/ml/detection/12_det_5.wav,12,validation,1
./data/ml/detection/12_det_6.wav,12,validation,1
./data/ml/bg/12_bg_0.wav,12,validation,0
./data/ml/bg/12_bg_1.wav,12,validation,0
./data/ml/bg/12_bg_2.wav,12,validation,0
./data/ml/bg/12_bg_3.wav,12,validation,0
./data/ml/bg/12_bg_4.wav,12,validation,0
./data/ml/bg/12_bg_5.wav,12,validation,0
./data/ml/bg/12_bg_6.wav,12,validation,0
./data/ml/bg/12_bg_7.wav,12,validation,0
./data/ml/bg/12_bg_8.wav,12,validation,0
./data/ml/bg/12_bg_9.wav,12,validation,0
./data/ml/bg/12_bg_10.wav,12,validation,0
./data/ml/bg/12_bg_11.wav,12,validation,0
./data/ml/bg/12_bg_12.wav,12,validation,0
./data/ml/bg/12_bg_13.wav,12,validation,0
./data/ml/bg/12_bg_14.wav,12,validation,0
./data/ml/bg/12_bg_15.wav,12,validation,0
./data/ml/detection/14_det_0.wav,14,validation,1
./data/ml/detection/14_det_1.wav,14,validation,1
./data/ml/detection/14_det_2.wav,14,validation,1
./data/ml/detection/14_det_3.wav,14,validation,1
./data/ml/detection/14_det_4.wav,14,validation,1
./data/ml/detection/14_det_5.wav,14,validation,1
./data/ml/detection/14_det_6.wav,14,validation,1
./data/ml/bg/14_bg_0.wav,14,validation,0
./data/ml/bg/14_bg_1.wav,14,validation,0
./data/ml/bg/14_bg_2.wav,14,validation,0
./data/ml/bg/14_bg_3.wav,14,validation,0
./data/ml/bg/14_bg_4.wav,14,validation,0
./data/ml/bg/14_bg_5.wav,14,validation,0
./data/ml/bg/14_bg_6.wav,14,validation,0
./data/ml/bg/14_bg_7.wav,14,validation,0
./data/ml/bg/14_bg_8.wav,14,validation,0
./data/ml/bg/14_bg_9.wav,14,validation,0
./data/ml/bg/14_bg_10.wav,14,validation,0
./data/ml/bg/14_bg_11.wav,14,validation,0
./data/ml/bg/14_bg_12.wav,14,validation,0
./data/ml/bg/14_bg_13.wav,14,validation,0
./data/ml/bg/14_bg_14.wav,14,validation,0
./data/ml/bg/14_bg_15.wav,14,validation,0
./data/ml/detection/15_det_0.wav,15,validation,1
./data/ml/detection/15_det_1.wav,15,validation,1
./data/ml/detection/15_det_2.wav,15,validation,1
./data/ml/detection/15_det_3.wav,15,validation,1
./data/ml/detection/15_det_4.wav,15,validation,1
./data/ml/detection/15_det_5.wav,15,validation,1
./data/ml/bg/15_bg_0.wav,15,validation,0
./data/ml/bg/15_bg_1.wav,15,validation,0
./data/ml/bg/15_bg_2.wav,15,validation,0
./data/ml/bg/15_bg_3.wav,15,validation,0
./data/ml/bg/15_bg_4.wav,15,validation,0
./data/ml/bg/15_bg_5.wav,15,validation,0
./data/ml/bg/15_bg_6.wav,15,validation,0
./data/ml/bg/15_bg_7.wav,15,validation,0
./data/ml/bg/15_bg_8.wav,15,validation,0
./data/ml/bg/15_bg_9.wav,15,validation,0
./data/ml/bg/15_bg_10.wav,15,validation,0
./data/ml/bg/15_bg_11.wav,15,validation,0
./data/ml/bg/15_bg_12.wav,15,validation,0
./data/ml/bg/15_bg_13.wav,15,validation,0
./data/ml/bg/15_bg_14.wav,15,validation,0
./data/ml/bg/15_bg_15.wav,15,validation,0
./data/ml/detection/18_det_0.wav,18,validation,1
./data/ml/detection/18_det_1.wav,18,validation,1
./data/ml/detection/18_det_2.wav,18,validation,1
./data/ml/detection/18_det_3.wav,18,validation,1
./data/ml/detection/18_det_4.wav,18,validation,1
./data/ml/detection/18_det_5.wav,18,validation,1
./data/ml/detection/18_det_6.wav,18,validation,1
./data/ml/bg/18_bg_0.wav,18,validation,0
./data/ml/bg/18_bg_1.wav,18,validation,0
./data/ml/bg/18_bg_2.wav,18,validation,0
./data/ml/bg/18_bg_3.wav,18,validation,0
./data/ml/bg/18_bg_4.wav,18,validation,0
./data/ml/bg/18_bg_5.wav,18,validation,0
./data/ml/bg/18_bg_6.wav,18,validation,0
./data/ml/bg/18_bg_7.wav,18,validation,0
./data/ml/bg/18_bg_8.wav,18,validation,0
./data/ml/bg/18_bg_9.wav,18,validation,0
./data/ml/bg/18_bg_10.wav,18,validation,0
./data/ml/bg/18_bg_11.wav,18,validation,0
./data/ml/bg/18_bg_12.wav,18,validation,0
./data/ml/bg/18_bg_13.wav,18,validation,0
./data/ml/bg/18_bg_14.wav,18,validation,0
./data/ml/bg/18_bg_15.wav,18,validation,0
./data/ml/detection/20_det_0.wav,20,validation,1
./data/ml/detection/20_det_1.wav,20,validation,1
./data/ml/detection/20_det_2.wav,20,validation,1
./data/ml/detection/20_det_3.wav,20,validation,1
./data/ml/detection/20_det_4.wav,20,validation,1
./data/ml/detection/20_det_5.wav,20,validation,1
./data/ml/detection/20_det_6.wav,20,validation,1
./data/ml/bg/20_bg_0.wav,20,validation,0
./data/ml/bg/20_bg_1.wav,20,validation,0
./data/ml/bg/20_bg_2.wav,20,validation,0
./data/ml/bg/20_bg_3.wav,20,validation,0
./data/ml/bg/20_bg_4.wav,20,validation,0
./data/ml/bg/20_bg_5.wav,20,validation,0
./data/ml/bg/20_bg_6.wav,20,validation,0
./data/ml/bg/20_bg_7.wav,20,validation,0
./data/ml/bg/20_bg_8.wav,20,validation,0
./data/ml/bg/20_bg_9.wav,20,validation,0
./data/ml/bg/20_bg_10.wav,20,validation,0
./data/ml/bg/20_bg_11.wav,20,validation,0
./data/ml/bg/20_bg_12.wav,20,validation,0
./data/ml/bg/20_bg_13.wav,20,validation,0
./data/ml/bg/20_bg_14.wav,20,validation,0
./data/ml/bg/20_bg_15.wav,20,validation,0
./data/ml/detection/22_det_0.wav,22,validation,1
./data/ml/detection/22_det_1.wav,22,validation,1
./data/ml/detection/22_det_2.wav,22,validation,1
./data/ml/detection/22_det_3.wav,22,validation,1
./data/ml/bg/22_bg_0.wav,22,validation,0
./data/ml/bg/22_bg_1.wav,22,validation,0
./data/ml/bg/22_bg_2.wav,22,validation,0
./data/ml/bg/22_bg_3.wav,22,validation,0
./data/ml/bg/22_bg_4.wav,22,validation,0
./data/ml/bg/22_bg_5.wav,22,validation,0
./data/ml/bg/22_bg_6.wav,22,validation,0
./data/ml/bg/22_bg_7.wav,22,validation,0
./data/ml/bg/22_bg_8.wav,22,validation,0
./data/ml/bg/22_bg_9.wav,22,validation,0
./data/ml/bg/22_bg_10.wav,22,validation,0
./data/ml/bg/22_bg_11.wav,22,validation,0
./data/ml/bg/22_bg_12.wav,22,validation,0
./data/ml/bg/22_bg_13.wav,22,validation,0
./data/ml/bg/22_bg_14.wav,22,validation,0
./data/ml/bg/22_bg_15.wav,22,validation,0
./data/ml/bg/22_bg_16.wav,22,validation,0
./data/ml/bg/22_bg_17.wav,22,validation,0
./data/ml/detection/24_det_0.wav,24,validation,1
./data/ml/detection/24_det_1.wav,24,validation,1
./data/ml/bg/24_bg_0.wav,24,validation,0
./data/ml/bg/24_bg_1.wav,24,validation,0
./data/ml/bg/24_bg_2.wav,24,validation,0
./data/ml/bg/24_bg_3.wav,24,validation,0
./data/ml/bg/24_bg_4.wav,24,validation,0
./data/ml/bg/24_bg_5.wav,24,validation,0
./data/ml/bg/24_bg_6.wav,24,validation,0
./data/ml/bg/24_bg_7.wav,24,validation,0
./data/ml/bg/24_bg_8.wav,24,validation,0
./data/ml/bg/24_bg_9.wav,24,validation,0
./data/ml/bg/24_bg_10.wav,24,validation,0
./data/ml/bg/24_bg_11.wav,24,validation,0
./data/ml/bg/24_bg_12.wav,24,validation,0
./data/ml/bg/24_bg_13.wav,24,validation,0
./data/ml/bg/24_bg_14.wav,24,validation,0
./data/ml/bg/24_bg_15.wav,24,validation,0
./data/ml/bg/24_bg_16.wav,24,validation,0
./data/ml/detection/25_det_0.wav,25,validation,1
./data/ml/detection/25_det_1.wav,25,validation,1
./data/ml/detection/25_det_2.wav,25,validation,1
./data/ml/bg/25_bg_0.wav,25,validation,0
./data/ml/bg/25_bg_1.wav,25,validation,0
./data/ml/bg/25_bg_2.wav,25,validation,0
./data/ml/bg/25_bg_3.wav,25,validation,0
./data/ml/bg/25_bg_4.wav,25,validation,0
./data/ml/bg/25_bg_5.wav,25,validation,0
./data/ml/bg/25_bg_6.wav,25,validation,0
./data/ml/bg/25_bg_7.wav,25,validation,0
./data/ml/bg/25_bg_8.wav,25,validation,0
./data/ml/bg/25_bg_9.wav,25,validation,0
./data/ml/bg/25_bg_10.wav,25,validation,0
./data/ml/bg/25_bg_11.wav,25,validation,0
./data/ml/bg/25_bg_12.wav,25,validation,0
./data/ml/bg/25_bg_13.wav,25,validation,0
./data/ml/bg/25_bg_14.wav,25,validation,0
./data/ml/bg/25_bg_15.wav,25,validation,0
./data/ml/bg/25_bg_16.wav,25,validation,0
./data/ml/detection/6_det_0.wav,6,test,1
./data/ml/detection/6_det_1.wav,6,test,1
./data/ml/detection/6_det_2.wav,6,test,1
./data/ml/detection/6_det_3.wav,6,test,1
./data/ml/detection/6_det_4.wav,6,test,1
./data/ml/bg/6_bg_0.wav,6,test,0
./data/ml/bg/6_bg_1.wav,6,test,0
./data/ml/bg/6_bg_2.wav,6,test,0
./data/ml/bg/6_bg_3.wav,6,test,0
./data/ml/bg/6_bg_4.wav,6,test,0
./data/ml/bg/6_bg_5.wav,6,test,0
./data/ml/bg/6_bg_6.wav,6,test,0
./data/ml/bg/6_bg_7.wav,6,test,0
./data/ml/bg/6_bg_8.wav,6,test,0
./data/ml/bg/6_bg_9.wav,6,test,0
./data/ml/bg/6_bg_10.wav,6,test,0
./data/ml/bg/6_bg_11.wav,6,test,0
./data/ml/bg/6_bg_12.wav,6,test,0
./data/ml/bg/6_bg_13.wav,6,test,0
./data/ml/detection/16_det_0.wav,16,test,1
./data/ml/detection/16_det_1.wav,16,test,1
./data/ml/detection/16_det_2.wav,16,test,1
./data/ml/detection/16_det_3.wav,16,test,1
./data/ml/detection/16_det_4.wav,16,test,1
./data/ml/detection/16_det_5.wav,16,test,1
./data/ml/detection/16_det_6.wav,16,test,1
./data/ml/bg/16_bg_0.wav,16,test,0
./data/ml/bg/16_bg_1.wav,16,test,0
./data/ml/bg/16_bg_2.wav,16,test,0
./data/ml/bg/16_bg_3.wav,16,test,0
./data/ml/bg/16_bg_4.wav,16,test,0
./data/ml/bg/16_bg_5.wav,16,test,0
./data/ml/bg/16_bg_6.wav,16,test,0
./data/ml/bg/16_bg_7.wav,16,test,0
./data/ml/bg/16_bg_8.wav,16,test,0
./data/ml/bg/16_bg_9.wav,16,test,0
./data/ml/bg/16_bg_10.wav,16,test,0
./data/ml/bg/16_bg_11.wav,16,test,0
./data/ml/bg/16_bg_12.wav,16,test,0
./data/ml/bg/16_bg_13.wav,16,test,0
./data/ml/bg/16_bg_14.wav,16,test,0
./data/ml/bg/16_bg_15.wav,16,test,0
./data/ml/detection/26_det_0.wav,26,test,1
./data/ml/detection/26_det_1.wav,26,test,1
./data/ml/detection/26_det_2.wav,26,test,1
./data/ml/bg/26_bg_0.wav,26,test,0
./data/ml/bg/26_bg_1.wav,26,test,0
./data/ml/bg/26_bg_2.wav,26,test,0
./data/ml/bg/26_bg_3.wav,26,test,0
./data/ml/bg/26_bg_4.wav,26,test,0
./data/ml/bg/26_bg_5.wav,26,test,0
./data/ml/bg/26_bg_6.wav,26,test,0
./data/ml/bg/26_bg_7.wav,26,test,0
./data/ml/bg/26_bg_8.wav,26,test,0
./data/ml/bg/26_bg_9.wav,26,test,0
./data/ml/bg/26_bg_10.wav,26,test,0
./data/ml/bg/26_bg_11.wav,26,test,0
./data/ml/bg/26_bg_12.wav,26,test,0
./data/ml/bg/26_bg_13.wav,26,test,0
./data/ml/bg/26_bg_14.wav,26,test,0
./data/ml/bg/26_bg_15.wav,26,test,0
